group,group_id,run_id,window_id,bike,p_number,p_order,dataset_role,pressure_bar,rider_weight_kg,table_ride_time_s,sample_rate_hz,window_start_idx,window_end_idx,window_s,acc_band_0p5_3_power_mean,acc_band_0p5_3_power_max,acc_band_0p5_3_power_min,acc_band_0p5_3_power_absdiff,acc_band_15_30_power_mean,acc_band_15_30_power_max,acc_band_15_30_power_min,acc_band_15_30_power_absdiff,acc_band_3_8_power_mean,acc_band_3_8_power_max,acc_band_3_8_power_min,acc_band_3_8_power_absdiff,acc_band_8_15_power_mean,acc_band_8_15_power_max,acc_band_8_15_power_min,acc_band_8_15_power_absdiff,acc_dom_freq_mean,acc_dom_freq_max,acc_dom_freq_min,acc_dom_freq_absdiff,acc_energy_per_s_mean,acc_energy_per_s_max,acc_energy_per_s_min,acc_energy_per_s_absdiff,acc_kurtosis_mean,acc_kurtosis_max,acc_kurtosis_min,acc_kurtosis_absdiff,acc_max_abs_mean,acc_max_abs_max,acc_max_abs_min,acc_max_abs_absdiff,acc_mean_mean,acc_mean_max,acc_mean_min,acc_mean_absdiff,acc_p95_abs_mean,acc_p95_abs_max,acc_p95_abs_min,acc_p95_abs_absdiff,acc_ptp_mean,acc_ptp_max,acc_ptp_min,acc_ptp_absdiff,acc_rms_mean,acc_rms_max,acc_rms_min,acc_rms_absdiff,acc_skew_mean,acc_skew_max,acc_skew_min,acc_skew_absdiff,acc_spectral_centroid_mean,acc_spectral_centroid_max,acc_spectral_centroid_min,acc_spectral_centroid_absdiff,acc_spectral_entropy_mean,acc_spectral_entropy_max,acc_spectral_entropy_min,acc_spectral_entropy_absdiff,acc_std_mean,acc_std_max,acc_std_min,acc_std_absdiff,gyro_band_0p5_3_power_mean,gyro_band_0p5_3_power_max,gyro_band_0p5_3_power_min,gyro_band_0p5_3_power_absdiff,gyro_band_15_30_power_mean,gyro_band_15_30_power_max,gyro_band_15_30_power_min,gyro_band_15_30_power_absdiff,gyro_band_3_8_power_mean,gyro_band_3_8_power_max,gyro_band_3_8_power_min,gyro_band_3_8_power_absdiff,gyro_band_8_15_power_mean,gyro_band_8_15_power_max,gyro_band_8_15_power_min,gyro_band_8_15_power_absdiff,gyro_dom_freq_mean,gyro_dom_freq_max,gyro_dom_freq_min,gyro_dom_freq_absdiff,gyro_energy_per_s_mean,gyro_energy_per_s_max,gyro_energy_per_s_min,gyro_energy_per_s_absdiff,gyro_kurtosis_mean,gyro_kurtosis_max,gyro_kurtosis_min,gyro_kurtosis_absdiff,gyro_max_abs_mean,gyro_max_abs_max,gyro_max_abs_min,gyro_max_abs_absdiff,gyro_mean_mean,gyro_mean_max,gyro_mean_min,gyro_mean_absdiff,gyro_p95_abs_mean,gyro_p95_abs_max,gyro_p95_abs_min,gyro_p95_abs_absdiff,gyro_ptp_mean,gyro_ptp_max,gyro_ptp_min,gyro_ptp_absdiff,gyro_rms_mean,gyro_rms_max,gyro_rms_min,gyro_rms_absdiff,gyro_skew_mean,gyro_skew_max,gyro_skew_min,gyro_skew_absdiff,gyro_spectral_centroid_mean,gyro_spectral_centroid_max,gyro_spectral_centroid_min,gyro_spectral_centroid_absdiff,gyro_spectral_entropy_mean,gyro_spectral_entropy_max,gyro_spectral_entropy_min,gyro_spectral_entropy_absdiff,gyro_std_mean,gyro_std_max,gyro_std_min,gyro_std_absdiff
G06,6,G06_ISY_P3,G06_ISY_P3_w009,ISY,P3,3,training_pool,3.0,82.0,6.38,100.0,867,967,1.0,0.16649404875052098,0.18986495047477664,0.14312314702626533,0.04674180344851131,0.20637105739397427,0.22039939362124703,0.19234272116670154,0.02805667245454549,0.23289909119130775,0.2849477807284592,0.18085040165415628,0.10409737907430294,0.391193929769199,0.4349405951365835,0.34744726440181445,0.08749333073476906,14.0,14.0,14.0,0.0,11164.184589872857,11211.936114910384,11116.433064835332,95.50305007505267,6.7915788480997445,11.504191312478891,2.078966383720598,9.425224928758293,50.23506608602708,59.58606671471969,40.88406545733447,18.70200125738522,3.0825451881178827,3.4200633224731067,2.745027053762659,0.6750362687104476,21.89401497097829,24.64093887957245,19.147091062384135,5.493847817188314,60.35102245264069,68.82841212622627,51.873632779055114,16.954779347171154,10.56604634139644,10.58864302680489,10.543449655987992,0.04519337081689834,2.2214189138537774,2.9257213492376968,1.517116478469858,1.4086048707678387,10.320479666335956,10.400593338672358,10.240365993999552,0.16022734467280664,0.744524282072644,0.7522308796685793,0.7368176844767087,0.015413195191870566,10.09999020437925,10.226641072376353,9.973339336382148,0.2533017359942047,0.48065124215185534,0.4901046637920007,0.47119782051171,0.018906843280290686,0.03312265325461757,0.03682246667414147,0.029422839835093677,0.0073996268390477925,0.37550851300566396,0.38460696763770985,0.36641005837361806,0.018196909264091787,0.10876251021596464,0.11219733455140567,0.10532768588052362,0.00686964867088205,1.0,1.0,1.0,0.0,39329.051185546545,40268.158005115336,38389.94436597775,1878.2136391375825,0.6034878930808172,0.6299943557775709,0.5769814303840635,0.05301292539350744,56.941691044589334,57.39408041627918,56.48930167289948,0.9047787433797012,1.7931046989924457,2.078521977312789,1.5076874206721025,0.5708345566406867,45.074928797726486,45.92256690496469,44.227290690488275,1.695276214476415,85.39682159049605,86.59731958958588,84.19632359140621,2.400995998179667,19.83013977305391,20.066927518958984,19.59335202714884,0.4735754918101449,0.8921462191023004,0.9094410187914668,0.8748514194131339,0.034589599378332836,4.148962925175795,4.240330597909701,4.05759525244189,0.1827353454678109,0.5013126043658174,0.5069928512863516,0.495632357445283,0.01136049384106863,19.746500507046512,20.01020886179603,19.482792152296994,0.5274167094990361
G06,6,G06_ISY_P3,G06_ISY_P3_w010,ISY,P3,3,training_pool,3.0,82.0,6.38,100.0,917,1017,1.0,0.21389802806507457,0.23646228249382173,0.19133377363632745,0.04512850885749428,0.19098643432299814,0.2078319957471731,0.17414087289882318,0.03369112284834991,0.24012588532329487,0.2712695310343544,0.2089822396122353,0.06228729142211911,0.35184030037378433,0.4236960198359935,0.2799845809115752,0.1437114389244183,7.5,14.0,1.0,13.0,7752.560985764419,9966.723480075805,5538.398491453032,4428.324988622773,5.68286922249483,9.407288555784914,1.9584498892047462,7.448838666580168,40.93700085380489,53.18005582525463,28.69394588235516,24.486109942899468,0.32385541486486147,1.1030645077535357,-0.4553536780238128,1.5584181857773485,15.623136846813654,15.770126207825687,15.47614748580162,0.2939787220240664,55.637335573994655,71.51975295881559,39.75491818917372,31.764834769641865,8.712694796085533,9.983347875375177,7.44204171679589,2.541306158579287,1.6701405947199315,2.0918655747398196,1.2484156147000436,0.843449960039776,9.502449464262412,9.880779566771867,9.124119361752959,0.7566602050189086,0.7103622697653365,0.7471678978832936,0.6735566416473794,0.07361125623591425,8.666398532639484,9.972957827478677,7.3598392378002915,2.6131185896783853,0.4051827263634231,0.4342590303339648,0.3761064223928814,0.0581526079410834,0.0452386067935648,0.045354924983696907,0.045122288603432696,0.00023263638026421035,0.4754554861477985,0.5018565987803955,0.4490543735152015,0.05280222526519396,0.07284473981607101,0.07629368560425147,0.06939579402789053,0.006897891576360934,3.0,5.0,1.0,4.0,20825.724528317176,21215.518398248136,20435.930658386216,779.5877398619195,-0.43909709567060995,-0.38906516449145956,-0.48912902684976034,0.10006386235830078,39.83186303538993,40.15731831483815,39.506407755941716,0.6509105588964346,4.133671222664353,4.479673561769995,3.787668883558711,0.6920046782112839,30.297739379969627,31.502666357425323,29.09281240251393,2.4098539549113944,52.493681045220015,53.1699852957154,51.81737679472464,1.3526085009907618,14.43048870664863,14.565547843540982,14.295429569756278,0.27011827378470343,0.8180521781155543,0.8653453101807319,0.7707590460503768,0.09458626413035509,4.2290143134731775,4.359869916850208,4.098158710096147,0.261711206754061,0.48996516554531555,0.4945930043261017,0.48533732676452934,0.009255677561572362,13.819931279734934,14.064449808328888,13.575412751140979,0.48903705718790924
G06,6,G06_ISY_P3,G06_ISY_P3_w011,ISY,P3,3,training_pool,3.0,82.0,6.38,100.0,955,1055,1.0,0.2631047897276749,0.36641897370764337,0.15979060574770648,0.2066283679599369,0.1772692000717296,0.23693084543062531,0.11760755471283392,0.1193232907177914,0.16806427003629124,0.22328711928757333,0.11284142078500914,0.1104456985025642,0.38371058731027463,0.3994817644692909,0.36793941015125836,0.03154235431803254,4.5,8.0,1.0,7.0,3586.7013693120753,3762.810606096679,3410.592132527472,352.2184735692067,5.114003613847366,10.235264740764098,-0.007257513069365729,10.242522253833464,23.870475367679916,32.04774564797039,15.693205087389444,16.354540560580944,0.6136212194633408,1.5520846002982136,-0.32484216137153205,1.8769267616697456,12.19254958955875,12.801877624164144,11.583221554953356,1.2186560692107875,33.64028932543937,37.70989867465033,29.570679976228412,8.13921869842192,5.987101382908332,6.134175255155887,5.840027510660778,0.29414774449510883,1.4050099330770607,2.8296600605651103,-0.019640194410988986,2.8493002549760993,8.970796662021069,10.033504047863973,7.908089276178163,2.1254147716858096,0.6984110499588538,0.7568383167377244,0.6399837831799834,0.116854533557741,5.877786442377676,6.125568025184461,5.630004859570891,0.4955631656135697,0.22253176878497538,0.27962151046021283,0.16544202710973796,0.11417948335047487,0.07995297927958367,0.08854505162439719,0.07136090693477014,0.01718414468962705,0.48965522131451245,0.547143519175502,0.4321669234535229,0.11497659572197905,0.20701268061177547,0.21556383161001944,0.19846152961353147,0.017102301996487962,2.5,4.0,1.0,3.0,8078.931888738924,8099.783519906745,8058.080257571101,41.70326233564356,1.6888361486973578,2.197744807646072,1.1799274897486436,1.0178173178974284,30.42834271929584,30.959077834129072,29.897607604462614,1.0614702296664582,1.9222056371737377,2.200926778869565,1.6434844954779109,0.5574422833916539,21.466247400366996,21.659249994794894,21.273244805939097,0.3860051888557976,38.75478433245583,39.12994375997746,38.37962490493419,0.7503188550432682,8.988280388517534,8.999879732477954,8.976681044557115,0.023198687920839234,1.410610357052597,1.6025889429197357,1.2186317711854584,0.38395717173427735,6.333903960716793,6.499252264642428,6.168555656791156,0.3306966078512721,0.6198868917148643,0.6216661310277429,0.6181076524019857,0.0035584786257572,8.775616213104119,8.848547559469361,8.702684866738876,0.14586269273048558
G06,6,G06_ISY_P4,G06_ISY_P4_w000,ISY,P4,4,training_pool,2.0,82.0,5.84,100.0,524,624,1.0,0.08022844957876371,0.08807739901354789,0.07237950014397954,0.01569789886956835,0.21842514321293027,0.29088047243064247,0.1459698139952181,0.14491065843542436,0.21799383172742126,0.30359418549253964,0.13239347796230286,0.17120070753023678,0.47522823862903885,0.6452540171761283,0.30520246008194934,0.34005155709417895,7.0,11.0,3.0,8.0,5240.872798849581,5430.349792203897,5051.395805495266,378.9539867086305,9.291892492158127,15.815536656782644,2.76824832753361,13.047288329249035,37.2220731344927,46.23099825106327,28.213148017922133,18.017850233141136,1.6144666977093853,2.1672353317459216,1.061698063672849,1.1055372680730726,13.105006412165785,15.935625774829662,10.274387049501911,5.661238725327751,43.97780056773156,54.551022538302604,33.40457859716053,21.146443941142074,7.238203965633682,7.36909071202404,7.107317219243325,0.2617734927807147,2.544651685506154,3.3934924500419474,1.6958109209703605,1.697681529071587,10.799562122173327,10.863488431504123,10.73563581284253,0.1278526186615938,0.7287267718288089,0.7858935874896821,0.6715599561679357,0.11433363132174634,7.030518530992423,7.292207837385897,6.768829224598949,0.5233786127869475,0.26798821619157376,0.29584438787005035,0.2401320445130971,0.05571234335695324,0.11986278335707928,0.13890598301036797,0.10081958370379059,0.03808639930657738,0.3678329472592704,0.38905450367132915,0.3466113908472116,0.04244311282411756,0.24194909375142565,0.2705038243977838,0.21339436310506746,0.05710946129271635,2.0,2.0,2.0,0.0,7893.24711920733,7911.897164455758,7874.597073958902,37.30009049685577,-0.01136064651134916,0.29744567960021095,-0.3201669726229093,0.6176126522231202,25.56591805061705,26.486107283228993,24.645728818005107,1.8403784652238855,-0.10382691032025826,0.0861744803082438,-0.29382830094876033,0.38000278125700415,16.27983736933445,17.174876315412966,15.384798423255937,1.7900778921570293,41.801584599983464,43.61701437385965,39.98615482610728,3.6308595477523653,8.884388613000077,8.894884577360044,8.873892648640112,0.020991928719931607,0.530827734471148,0.5878243097418862,0.47383115920040975,0.1139931505414764,6.967595610349624,7.555279848982934,6.379911371716315,1.1753684772666189,0.6654641081025248,0.687912004418868,0.6430162117861816,0.04489579263268639,8.881746947147512,8.894467134320143,8.869026759974883,0.025440374345260253
G06,6,G06_ISY_P4,G06_ISY_P4_w001,ISY,P4,4,training_pool,2.0,82.0,5.84,100.0,574,674,1.0,0.7503869941608408,0.8293720193723323,0.6714019689493491,0.15797005042298318,0.019937188525892473,0.028156252482301754,0.011718124569483191,0.01643812791281856,0.10777934998820998,0.11136490531219032,0.10419379466422965,0.007171110647960666,0.12004705696119375,0.194637378935944,0.0454567349864435,0.14918064394950048,1.0,1.0,1.0,0.0,15690.235351918725,26083.910015276844,5296.560688560607,20787.349326716238,-0.2153287103720496,0.46880925478874724,-0.8994666755328464,1.3682759303215937,30.571906260082415,38.08607178959437,23.057740730570455,15.028331059023916,-3.1194095089743703,-2.135425787328479,-4.103393230620262,1.967967443291783,24.196862518296022,32.49519619928619,15.898528837305854,16.596667361980337,39.987660258586,51.30824368306291,28.66707683410908,22.641166848953834,11.714130652795262,16.15051392844105,7.277747377149475,8.872766551291576,-0.9303915339283243,-0.6902768774084007,-1.1705061904482479,0.48022931303984717,3.0922561248052443,3.9988777291263635,2.185634520484125,1.8132432086422385,0.37933109258848463,0.4449874663333219,0.3136747188436474,0.13131274748967453,11.2889752560566,15.620539816141703,6.9574106959714985,8.663129120170204,0.45733152363757873,0.5539485476533943,0.36071449962176316,0.19323404803163113,0.034691894880211724,0.04493938290164947,0.024444406858773984,0.020494976042875486,0.4230228419608798,0.5306501546702289,0.31539552925153075,0.21525462541869816,0.07482386881960552,0.08313822194600384,0.0665095156932072,0.016628706252796638,2.0,3.0,1.0,2.0,4377.460003711654,5795.356422404208,2959.5635850191,2835.792837385108,-0.481375303857281,-0.43641343193011517,-0.5263371757844468,0.08992374385433166,17.0243422988245,19.777374349927083,14.271310247721921,5.506064102205162,0.4061147399704981,1.0038497695328306,-0.19162028959183444,1.195470059124665,10.958970426619167,12.12127535217561,9.796665501062725,2.3246098511128857,27.557824231840293,31.8486315928781,23.267016870802482,8.581614722075617,6.526455476367216,7.61272383736873,5.440187115365703,2.172536722003027,0.33995485747531484,0.3897053409807776,0.29020437396985205,0.09950096701092553,3.9610821355106545,4.2541657278754075,3.667998543145901,0.5861671847295065,0.47106934551910995,0.5065091285041033,0.4356295625341166,0.07087956596998674,6.4785395999068065,7.610311812840445,5.346767386973169,2.263544425867276
G06,6,G06_ISY_P4,G06_ISY_P4_w002,ISY,P4,4,training_pool,2.0,82.0,5.84,100.0,624,724,1.0,0.13415545573225535,0.21975903727395926,0.04855187419055143,0.17120716308340783,0.21489774595742855,0.22431770724227498,0.20547778467258213,0.018839922569692857,0.3314658125352015,0.3913313913510556,0.27160023371934744,0.11973115763170816,0.31802381219860426,0.3345154276170315,0.301532196780177,0.032983230836854505,3.5,6.0,1.0,5.0,4622.9837555659215,5528.277276286757,3717.690234845085,1810.5870414416722,7.18047636747487,9.709651350615507,4.651301384334232,5.058349966281275,33.034922862319554,34.004781447952766,32.06506427668634,1.9397171712664232,1.1957341554433008,1.346383026653678,1.0450852842329237,0.30129774242075436,13.706934655330379,17.28677301733194,10.127096293328819,7.15967672400312,41.86317420233335,43.74542834932562,39.98092005534107,3.764508293984548,6.766262527817302,7.43523858143554,6.0972864741990636,1.3379521072364762,2.195538837929406,2.6270414336358363,1.7640362422229756,0.8630051914128607,9.234584750142579,9.709184035911058,8.7599854643741,0.9491985715369573,0.7278601083977834,0.7323245254044576,0.7233956913911093,0.008928834013348319,6.654100643685032,7.3614244213703195,5.946776865999744,1.4146475553705757,0.27750076623645326,0.2784773962642691,0.27652413620863747,0.0019532600556316226,0.04052569547663193,0.04164289699179869,0.03940849396146517,0.0022344030303335233,0.5320303208809116,0.5372085600150523,0.5268520817467708,0.010356478268281566,0.14804060712795686,0.1523743702218209,0.14370684403409278,0.00866752618772812,6.0,6.0,6.0,0.0,25697.958809957203,25896.600910625377,25499.31670928903,397.2842013363479,1.3831684289804098,1.7146585011614919,1.0516783567993278,0.6629801443621641,56.0845889011782,58.32033349679792,53.84884430555848,4.471489191239442,2.8421669027046175,3.2379949807844746,2.4463388246247604,0.7916561561597142,32.5740254471326,33.14487785792352,32.003173036341686,1.1417048215818326,76.29470351615174,77.19171737382453,75.39768965847895,1.7940277153455781,16.030463166856546,16.092420859095554,15.968505474617539,0.12391538447801587,1.1547123217234554,1.3271485667624774,0.9822760766844334,0.344872490078044,6.135772541879954,6.261270912247202,6.010274171512704,0.2509967407344975,0.5703164178359676,0.5792224878066321,0.5614103478653031,0.01781213994132902,15.771649428480638,15.780006129530616,15.76329272743066,0.0167134020999562
G06,6,G06_ISY_P4,G06_ISY_P4_w003,ISY,P4,4,training_pool,2.0,82.0,5.84,100.0,674,774,1.0,0.044325232396795006,0.07828397291875218,0.010366491874837826,0.06791748104391435,0.21253592765748425,0.22940093567282463,0.19567091964214386,0.033730016030680765,0.32306734505404255,0.36629820759386056,0.27983648251422455,0.08646172507963601,0.4191200277107093,0.4272477200658831,0.4109923353555355,0.016255384710347598,9.0,9.0,9.0,0.0,10202.980504520798,11827.131467573987,8578.829541467609,3248.3019261063782,7.780074962462525,11.823588310065457,3.7365616148595917,8.087026695205864,47.299970896707876,57.16604778180935,37.433894011606405,19.73215377020294,2.6025309957773497,2.9931875759279665,2.211874415626733,0.7813131603012335,22.097060532579512,23.24023956010546,20.95388150505356,2.2863580550519025,55.40965879409618,65.21759759737074,45.60171999082162,19.61587760654912,10.06872935354436,10.875261591140687,9.262197115948034,1.6130644751926528,2.5123658204643107,3.0556718513425314,1.96905978958609,1.0866120617564414,9.972347971198532,9.978360203821477,9.966335738575587,0.01202446524589007,0.6921652021935709,0.7288346818133573,0.6554957225737844,0.0733389592395729,9.724729973468609,10.455244751370017,8.994215195567202,1.4610295558028152,0.36889901259868374,0.3838198204601579,0.3539782047372096,0.0298416157229483,0.042422457993346485,0.046306061377352555,0.03853885460934042,0.007767206768012132,0.4414765588749694,0.4483655020812233,0.43458761566871545,0.013777886412507823,0.1454218872715738,0.14972663624941748,0.1411171382937301,0.008609497955687384,6.0,6.0,6.0,0.0,35916.67970432916,36851.332362011155,34982.02704664717,1869.3053153639848,1.611714576687771,1.6307948403924089,1.592634312983133,0.03816052740927578,66.59860877329419,66.6072404882954,66.58997705829297,0.017263430002429914,5.33726142879526,5.649601231985821,5.0249216256047005,0.6246796063811209,42.66441882274633,44.27964352765699,41.04919411783566,3.2304494098213254,84.05293002751517,84.70314385711445,83.40271619791591,1.3004276591985473,18.95009184785453,19.19670085249316,18.703482843215905,0.49321800927725334,1.4129433897120522,1.4166726561187315,1.4092141233053732,0.007458532813358287,5.513981734086146,5.648910683682521,5.379052784489771,0.2698578991927505,0.5445354711382945,0.5489185085501846,0.5401524337264043,0.008766074823780334,18.178592764107727,18.527371272704656,17.829814255510797,0.6975570171938585
G06,6,G06_ISY_P4,G06_ISY_P4_w004,ISY,P4,4,training_pool,2.0,82.0,5.84,100.0,724,824,1.0,0.2233298295784965,0.2283828287501955,0.21827683040679752,0.010105998343397982,0.170187493630993,0.18729870587880607,0.1530762813831799,0.03422242449562615,0.19886908450793156,0.21704366157094668,0.1806945074449164,0.036349154126030264,0.4066051352691544,0.44766781485419926,0.36554245568410965,0.08212535917008962,1.0,1.0,1.0,0.0,6565.270629017087,9610.155218007008,3520.3860400271656,6089.769177979842,23.54089940388426,26.059109663073052,21.022689144695466,5.036420518377586,49.020744328069355,61.3507954384778,36.6906932176609,24.660102220816903,1.7382597721669109,2.2043209225539355,1.2721986217798862,0.9321223007740493,10.989549008969378,11.562337652384473,10.416760365554284,1.1455772868301892,53.14814857598016,64.7339013249573,41.56239582700302,23.17150549795428,7.868212015130387,9.803139914337144,5.93328411592363,3.8698557984135142,4.648225796227305,4.950368943816448,4.34608264863816,0.6042862951782881,8.79090176238915,8.817696349802361,8.76410717497594,0.05358917482642056,0.746679802519054,0.7602672112067224,0.7330923938313857,0.02717481737533667,7.673691914910371,9.552095134077188,5.795288695743554,3.7568064383336344,0.3393963572833324,0.35459973985152055,0.32419297471514424,0.0304067651363763,0.06443967344971138,0.07907213877792772,0.049807208121495035,0.029264930656432687,0.43680868548852647,0.473652519040808,0.3999648519362449,0.07368766710456309,0.15756863774102647,0.16493282804440676,0.15020444743764616,0.0147283806067606,2.5,3.0,2.0,1.0,6778.248489413869,7122.821790434009,6433.6751883937295,689.1466020402795,6.178274247069893,6.782632173808041,5.573916320331744,1.2087158534762974,39.66681130537186,40.14055228725099,39.19307032349273,0.9474819637582641,1.9447959618014847,2.166900702761382,1.7226912208415874,0.4442094819197946,12.162921491709888,12.335013344366786,11.990829639052992,0.34418370531379416,47.663073005024614,48.01648004881305,47.30966596123618,0.7068140875768734,8.230350264399672,8.439681149447535,8.02101937935181,0.418661770095726,2.0569053223603797,2.149954021205201,1.963856623515559,0.18609739768964184,5.305474715857253,5.550138332045538,5.060811099668967,0.4893272323765716,0.6044717113704772,0.6144094808560505,0.5945339418849039,0.019875538971146578,7.995301986111775,8.156761566253627,7.833842405969922,0.32291916028370427
G06,6,G06_ISY_P4,G06_ISY_P4_w005,ISY,P4,4,training_pool,2.0,82.0,5.84,100.0,774,874,1.0,0.3240344695912716,0.5677755996295224,0.08029333955302081,0.4874822600765016,0.16060876949527014,0.16956002847287163,0.15165751051766863,0.017902517955203007,0.2940040408980437,0.41366472685473976,0.17434335494134767,0.2393213719133921,0.21656300214342805,0.3351632768587323,0.09796272742812376,0.23720054943060856,3.0,5.0,1.0,4.0,3580.416332659408,4018.3852487187105,3142.447416600106,875.9378321186045,2.7554595247807607,4.458734213915097,1.0521848356464245,3.4065493782686724,21.1338197977651,24.508478205899607,17.759161389630595,6.749316816269012,-1.0237134475883642,-0.28264371777192154,-1.7647831774048068,1.4821394596328852,12.923639150449173,13.988634185829348,11.858644115069,2.129990070760348,30.035959111892563,36.61669296535374,23.455225258431383,13.161467706922359,5.972413569243729,6.3390734722975965,5.605753666189861,0.733319806107736,0.028353258520255165,1.3969106258487127,-1.3402041088082024,2.737114734656915,7.346928453664745,9.120263111917254,5.573593795412235,3.5466693165050183,0.6107998055928743,0.6766692875295316,0.5449303236562169,0.13173896387331474,5.8267423717129,6.332769142799315,5.320715600626484,1.012053542172831,0.6945181214530166,0.7201254881582002,0.668910754747833,0.0512147334103672,0.02358632902812613,0.027085473333082345,0.020087184723169917,0.006998288609912428,0.15972350048635636,0.1685125891124103,0.15093441186030243,0.017578177252107863,0.12142742816517103,0.1348317158456621,0.10802314048467998,0.026808575360982106,1.0,1.0,1.0,0.0,31641.036309344316,35002.06676588323,28280.0058528054,6722.060913077832,1.5318321716843792,1.7527593511382662,1.3109049922304923,0.4418543589077739,58.85764322928589,60.654581761112375,57.06070469745941,3.593877063652968,6.649708101547901,7.210819877291755,6.0885963258040485,1.1222235514877061,43.43191603497746,46.6951386104306,40.16869345952433,6.5264451509062695,69.21270859991486,71.93850517838155,66.48691202144819,5.451593156933356,17.76274971998768,18.70883929213227,16.81666014784309,1.8921791442891802,1.5195465419715792,1.58435049761747,1.4547425863256886,0.1296079112917814,3.437155109162878,3.5987263604984476,3.2755838578273084,0.3231425026711392,0.425479683044534,0.44322299884408345,0.4077363672449846,0.03548663159909887,16.46957024223428,17.26339318778572,15.675747296682841,1.5876458911028788
G06,6,G06_ISY_P4,G06_ISY_P4_w006,ISY,P4,4,training_pool,2.0,82.0,5.84,100.0,824,924,1.0,0.2989226495407147,0.3164465181140498,0.2813987809673795,0.035047737146670255,0.1249228714692544,0.14913941734953254,0.10070632558897627,0.04843309176055627,0.24964064344808898,0.2781740008314885,0.22110728606468943,0.05706671476679909,0.32316222664218114,0.3432679880550096,0.3030564652293527,0.040211522825656876,1.0,1.0,1.0,0.0,12299.33191283006,13435.241662995915,11163.422162664205,2271.8195003317105,0.8339216737982595,1.1498391956345637,0.5180041519619554,0.6318350436726083,38.65744912620401,44.05173388686486,33.263164365543155,10.788569521321705,1.2854939785327377,2.287209123978033,0.2837788330874427,2.0034302908905905,20.00943648482625,20.67909944275485,19.33977352689765,1.3393259158572022,56.66144086201841,63.98781463766474,49.335067086372085,14.652747551292656,11.07837934756804,11.591048987471288,10.565709707664793,1.025339279806495,0.7790536211818033,0.854416543374783,0.7036906989888236,0.15072584438595937,7.448397330893055,8.014935602270281,6.881859059515829,1.133076542754452,0.6553467828192309,0.6910212753702956,0.6196722902681662,0.07134898510212939,10.951376296398145,11.587574647174907,10.31517794562138,1.272396701553527,0.34238939779148214,0.3837343211017556,0.30104447448120875,0.08268984662054685,0.05854341205285098,0.07066689926609086,0.04641992483961108,0.02424697442647978,0.3640714775014241,0.37150352584680146,0.3566394291560467,0.01486409669075478,0.23394757703400487,0.255984684329184,0.21191046973882574,0.044074214590358235,2.0,2.0,2.0,0.0,23187.29918504612,24366.42133572852,22008.177034363718,2358.244301364801,1.2242068288980112,1.255807284605317,1.1926063731907055,0.06320091141461148,52.0898393825754,53.60048349542414,50.579195269726654,3.0212882256974893,4.760494194629659,5.119288949492527,4.40169943976679,0.7175895097257374,33.29351894676434,33.39370808043992,33.193329813088745,0.20037826735117648,66.57837908245614,67.70721435159231,65.44954381331998,2.257670538272336,15.22245028935248,15.609747382878597,14.835153195826363,0.7745941870522337,1.2632803182098216,1.2647024802229403,1.261858156196703,0.002844324026237244,5.932396945181873,6.335519992256151,5.529273898107596,0.8062460941485545,0.6041114996394918,0.6153372742524477,0.5928857250265359,0.02245154922591175,14.450088778603746,14.976289774147732,13.92388778305976,1.0524019910879723
